And with the arrival of the Bronze Age, the Chinese created bronze vessels of such beauty and originality that, until modern times, archaeologists refused to believe they were cast 3,000 years ago.	The Shang dynasty brought about an interest in art and the concept of one Chinese nation under one government	y
And with the arrival of the Bronze Age, the Chinese created bronze vessels of such beauty and originality that, until modern times, archaeologists refused to believe they were cast 3,000 years ago.	Shang	y
Several hundred thousand years later, when Marco Polo reached the capital of China, he was astonished by a further development in fire technology.	Marco Polo was amazed they used black rocks for fuel	y
Several hundred thousand years later, when Marco Polo reached the capital of China, he was astonished by a further development in fire technology.	Black	y
Several hundred thousand years later, when Marco Polo reached the capital of China, he was astonished by a further development in fire technology.	Marco Polo said the Chinese used coal to make fire	y
And so, by 600,000 b.c., about 50 km (31 miles) southwest of present-day Beijing, the ancestors of mankind were ready to settle down.	Marco Polo was amazed they used black rocks for fuel	y
And so, by 600,000 b.c., about 50 km (31 miles) southwest of present-day Beijing, the ancestors of mankind were ready to settle down.	Black	y
And so, by 600,000 b.c., about 50 km (31 miles) southwest of present-day Beijing, the ancestors of mankind were ready to settle down.	Marco Polo said the Chinese used coal to make fire	y
Europeans did not yet have a word for "coal," nor had they discovered a use for it.	Yes	y
This was still the Stone Age, but the people are thought to have made silk from thread produced by the worms they cultivated on the leaves of their mulberry trees.	Yes	y
Several hundred thousand years later, when Marco Polo reached the capital of China, he was astonished by a further development in fire technology.	Coal	y
Several hundred thousand years later, when Marco Polo reached the capital of China, he was astonished by a further development in fire technology.	Black stones dug out of mountains	y
Several hundred thousand years later, when Marco Polo reached the capital of China, he was astonished by a further development in fire technology.	Black stones fuel	y
And so, by 600,000 b.c., about 50 km (31 miles) southwest of present-day Beijing, the ancestors of mankind were ready to settle down.	Coal	y
And so, by 600,000 b.c., about 50 km (31 miles) southwest of present-day Beijing, the ancestors of mankind were ready to settle down.	Black stones dug out of mountains	y
And so, by 600,000 b.c., about 50 km (31 miles) southwest of present-day Beijing, the ancestors of mankind were ready to settle down.	Black stones fuel	y
And written language (which evolved as early as 4,500 to 5,000 years ago) was already in use, originally by oracles and then by official scribes — China's first scholars.	The Shang Dynasty	y
And written language (which evolved as early as 4,500 to 5,000 years ago) was already in use, originally by oracles and then by official scribes — China's first scholars.	Shang	y
During the second of the quasi-legendary dynasties, the Shang (from about the 16th to 11th centuries b.c.), the Chinese developed an interest in art.	The Shang Dynasty	y
During the second of the quasi-legendary dynasties, the Shang (from about the 16th to 11th centuries b.c.), the Chinese developed an interest in art.	Shang	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	Fire	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	Capturing fire	y
Peking Man, a forebear of Homo sapiens, achieved a mastery of fire.	Fire	y
Peking Man, a forebear of Homo sapiens, achieved a mastery of fire.	Capturing fire	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	Heat	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	Light and heat	y
Hundreds of thousands of years before China was to become the world's longest-running civilization, the prologue was enacted by means of the flicker of a carefully tended fire.	Light	y
Peking Man simply learned how to capture flame, perhaps from a forest fire, and keep it alight.	Heat	y
Peking Man simply learned how to capture flame, perhaps from a forest fire, and keep it alight.	Light and heat	y
Peking Man simply learned how to capture flame, perhaps from a forest fire, and keep it alight.	Light	y
Europeans did not yet have a word for "coal," nor had they discovered a use for it.	Around 2000 bc	y
Europeans did not yet have a word for "coal," nor had they discovered a use for it.	4000 years ago	y
Europeans did not yet have a word for "coal," nor had they discovered a use for it.	The Stone Age	y
The First Dynasty The confluence of mythology and history in China took place around 4,000 years ago during what is referred to as the Xia (Hsia) Dynasty.	Around 2000 bc	y
The First Dynasty The confluence of mythology and history in China took place around 4,000 years ago during what is referred to as the Xia (Hsia) Dynasty.	4000 years ago	y
The First Dynasty The confluence of mythology and history in China took place around 4,000 years ago during what is referred to as the Xia (Hsia) Dynasty.	The Stone Age	y
Several hundred thousand years later, when Marco Polo reached the capital of China, he was astonished by a further development in fire technology.	Coal allowed for people to eventually settle in what would now be Beijing	y
